Title,Citations,Similarities
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.48518669605255127"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.38019731640815735"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.4317653179168701"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.38019466400146484"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.4033660292625427"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.4722822606563568"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.470350980758667"
"Domestic violence and self-poisoning in Sri Lanka","0","0.4991784989833832"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.39332786202430725"
"The impact of reducing psychiatric beds on suicide rates","12","0.3238195478916168"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.4450017511844635"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.4209425747394562"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.4304378926753998"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.40257149934768677"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.6394749879837036"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.3987657129764557"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.2829282283782959"
"The health and safety of SA farmers, farm families and farm workers","11","0.53349369764328"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.4520737826824188"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.43754643201828003"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.3647610545158386"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.597793459892273"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.3847718834877014"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6071840524673462"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.5040783286094666"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5999845862388611"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.3433533012866974"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.4422928988933563"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.46955645084381104"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5520514845848083"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.2842090427875519"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.49157655239105225"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5597391128540039"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.3288595974445343"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.44060444831848145"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.3739236295223236"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.41560786962509155"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5080637335777283"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.3209121525287628"
"Development of a self-harm monitoring system for Victoria","5","0.49014753103256226"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.48661887645721436"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.4504433274269104"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.45258617401123047"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.532861053943634"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.3337496817111969"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.46071264147758484"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.43709197640419006"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.4312398135662079"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.6186083555221558"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.5190976858139038"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.3042438328266144"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6082085371017456"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.4267049729824066"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4346184730529785"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.4258350133895874"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.5523263812065125"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.24964472651481628"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.37052035331726074"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.4219253659248352"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.4685494005680084"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.5403752326965332"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5870910286903381"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.610873281955719"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.4662777781486511"
"Developing indicators and measures of high-quality for Australian general practice","1","0.43193623423576355"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.47533944249153137"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.3640187978744507"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.3850891888141632"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.36029818654060364"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.4201153516769409"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.3800058960914612"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.4282339811325073"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.4807870388031006"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5717793107032776"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.6070377826690674"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6407952308654785"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.49619051814079285"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.64985591173172"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.47839823365211487"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.44553637504577637"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.43095332384109497"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.40729284286499023"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.4828876554965973"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5845530033111572"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.27664706110954285"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.3759330213069916"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.5579224228858948"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.49626755714416504"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.44398465752601624"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5076688528060913"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5673693418502808"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.4258750081062317"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.4982047379016876"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5987709164619446"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.4193040728569031"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4495439827442169"
"News, Announcements, and IASP","0","0.4010545015335083"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5144153833389282"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.4553384482860565"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.44837793707847595"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.43912720680236816"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.5549457669258118"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.4301614761352539"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.48454082012176514"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.41113924980163574"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.3442970812320709"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.43011417984962463"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5699837803840637"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5660068988800049"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5661194920539856"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5420560240745544"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5739039182662964"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5692986249923706"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5907601714134216"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5525781512260437"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5634934306144714"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5741554498672485"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5371884107589722"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5893517732620239"
"Societal and Individual Perspectives on Australian Suicide","0","0.40885815024375916"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5858050584793091"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5605124235153198"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5693477988243103"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5538419485092163"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5370944738388062"
"News, Announcements, IASP, and Reviewers","0","0.48117148876190186"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.5692890286445618"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.4729624092578888"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5876343846321106"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6647011041641235"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5930235981941223"
"Ethanol biosensors based on alcohol oxidase","309","0.5859309434890747"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.580713152885437"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5870698094367981"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6052401065826416"
"Chromatography of plasmid DNA","242","0.5353986024856567"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.47582224011421204"
"Enzymatic membrane bioreactors and their applications","199","0.5740014910697937"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5922674536705017"
"Trends in dengue diagnosis","140","0.6148335337638855"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.5056151747703552"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.5038951635360718"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6210296154022217"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5933226943016052"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.47092291712760925"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5272441506385803"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.628383457660675"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.4843136668205261"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6412208080291748"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5277703404426575"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6083754301071167"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.625434935092926"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.605033278465271"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5701548457145691"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.44997379183769226"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.5839627385139465"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.6182991862297058"
