Title,Citations,Similarities
"Suicide by pesticide poisoning remains a priority for suicide prevention in China: analysis of national mortality trends 2006–2013","84","0.4986400008201599"
"Suicidal ideation, suicide attempts and non-suicidal self-injury among lesbian, gay, bisexual and heterosexual adults: Findings from an Australian national study","82","0.39688441157341003"
"Further increases in rural suicide in young Australian adults: secular trends, 1979–2003","82","0.4807190001010895"
"Suicide and political regime in New South Wales and Australia during the 20th century","82","0.35980546474456787"
"Trends and determinants of early initiation of breastfeeding and exclusive breastfeeding in Ethiopia from 2000 to 2016","81","0.34467947483062744"
"A modelling tool for policy analysis to support the design of efficient and effective policy responses for complex public health problems","78","0.343868225812912"
"Social determinants of discharge destination for patients after stroke with low admission FIM instrument scores","78","0.5074804425239563"
"Cerebrovascular disease in 48 countries: secular trends in mortality 1950–2005","76","0.41591355204582214"
"Divergent trends in suicide by socio-economic status in Australia","72","0.42814159393310547"
"Regional prevalence and determinants of exclusive breastfeeding in India","71","0.6176509261131287"
"The effect of solid fuel use on childhood mortality in Nigeria: evidence from the 2013 cross-sectional household survey","64","0.4451599419116974"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in four anglophone W est A frican countries","60","0.6264118552207947"
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.6471374034881592"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.575912356376648"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.4005851447582245"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.4160240888595581"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.3966324031352997"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.46118342876434326"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.4199622571468353"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.4525375962257385"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.41687431931495667"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.582485556602478"
"Spatial clusters of suicide in Australia","47","0.3654784560203552"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.438764750957489"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.6628860235214233"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.4196034371852875"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.39890438318252563"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.41643062233924866"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.36495083570480347"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.5095052719116211"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.6341675519943237"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5646858215332031"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.44202372431755066"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.39354005455970764"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.39375895261764526"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.6238293647766113"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.46949896216392517"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.6434659361839294"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.3356698155403137"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.448679655790329"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.6378409266471863"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.6602690815925598"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.391735702753067"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.5676609873771667"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.4960227608680725"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.6348263621330261"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.6225930452346802"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.3567849397659302"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.6262416243553162"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.6672129034996033"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.5450534224510193"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.36061587929725647"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.38133713603019714"
"Systems modelling tools to support policy and planning","26","0.32301780581474304"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.3592085838317871"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.32656505703926086"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.6698023080825806"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.28841373324394226"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.5482962131500244"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.3594723343849182"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.4164770841598511"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.4972911477088928"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.34005749225616455"
"Unemployment and youth suicide","23","0.41056153178215027"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.3375411629676819"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.5175955891609192"
"Suicide in paradise: aftermath of the Bali bombings","22","0.41965869069099426"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.3807229697704315"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.5530133247375488"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3846339285373688"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.39685001969337463"
"Reforming mental health in China and India","21","0.33896252512931824"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.34879758954048157"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.4976675808429718"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.38467419147491455"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.33390316367149353"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.3632965087890625"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.40127936005592346"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.3476444184780121"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5546096563339233"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.6296853423118591"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.4023326635360718"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.4135281443595886"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.38079121708869934"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.5568164587020874"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.5146751403808594"
"National suicide prevention strategies: A comparison","18","0.5932263731956482"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6431816220283508"
"Recent declines in Australian male suicide are real, not artefactual","17","0.530807375907898"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.5507705807685852"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.4407825767993927"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.3971453011035919"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.5463718771934509"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.4258282780647278"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.3603421151638031"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.40391385555267334"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.3742165267467499"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.5378117561340332"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.42156097292900085"
"Domestic violence and self-poisoning in Sri Lanka","0","0.6224110722541809"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.33064889907836914"
"The impact of reducing psychiatric beds on suicide rates","12","0.3863094449043274"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.39740386605262756"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.3962249755859375"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.3857153058052063"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.475337415933609"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.7071569561958313"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.378581702709198"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.3437585234642029"
"The health and safety of SA farmers, farm families and farm workers","11","0.5697301626205444"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.39727529883384705"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.3898569643497467"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.4486367702484131"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.625476598739624"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.3982080817222595"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6763872504234314"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.5427663326263428"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5958483219146729"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.40547215938568115"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.4538784921169281"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.5187426805496216"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5641355514526367"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.31286147236824036"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.5483164191246033"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5796627402305603"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.3602481782436371"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.5017374753952026"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.3839154839515686"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.42522746324539185"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5507734417915344"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.45392292737960815"
"Development of a self-harm monitoring system for Victoria","5","0.5481090545654297"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5117204189300537"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.5181708931922913"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.4662657082080841"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5310213565826416"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.4160115718841553"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.5169386863708496"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.40223750472068787"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.4266353249549866"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.6431716680526733"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.5395057201385498"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.39758753776550293"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6464911103248596"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.38655245304107666"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4932049810886383"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.39662235975265503"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.595070481300354"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.3283384144306183"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.38452693819999695"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.38677549362182617"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.48067325353622437"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.5529235601425171"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5901379585266113"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.676313042640686"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.48322731256484985"
"Developing indicators and measures of high-quality for Australian general practice","1","0.44126296043395996"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.5250515341758728"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.39024463295936584"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.3583395779132843"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.40594276785850525"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.35919541120529175"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.4012695848941803"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.3633817434310913"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.48582279682159424"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5988222360610962"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.6417357921600342"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.7062004804611206"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5528101325035095"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.6575172543525696"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4791547954082489"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.5049152374267578"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.39995095133781433"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.42929166555404663"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.5561909675598145"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.6458085179328918"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.2858969271183014"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.3613860309123993"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.6161179542541504"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.4987877607345581"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.4801429808139801"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.4997241199016571"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5834189057350159"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.49818459153175354"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.5263549089431763"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.6184566617012024"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.44028347730636597"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4987497627735138"
"News, Announcements, and IASP","0","0.4662170708179474"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5917834639549255"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.46930110454559326"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.5077664256095886"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.517538845539093"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.5618343949317932"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.40240350365638733"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.478883296251297"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.3998730778694153"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.466380774974823"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.4306562840938568"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.6015812754631042"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.6028758883476257"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.6039700508117676"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5810251235961914"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5955252051353455"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.6036176681518555"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.6223190426826477"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.6115570664405823"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.610933780670166"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.6178058981895447"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5837489366531372"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5983710289001465"
"Societal and Individual Perspectives on Australian Suicide","0","0.4602070152759552"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.629636824131012"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.6101586222648621"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.596549928188324"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.6069017052650452"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5385605096817017"
"News, Announcements, IASP, and Reviewers","0","0.45062464475631714"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.6548053026199341"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.4677927792072296"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.6084017157554626"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6617252826690674"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.6309548020362854"
"Ethanol biosensors based on alcohol oxidase","309","0.5337120294570923"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.638160228729248"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.6042373180389404"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6659867167472839"
"Chromatography of plasmid DNA","242","0.6142147779464722"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.5681425333023071"
"Enzymatic membrane bioreactors and their applications","199","0.5717610120773315"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.6477440595626831"
"Trends in dengue diagnosis","140","0.635478138923645"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.658038318157196"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.5689416527748108"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6583295464515686"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5805904865264893"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.43539097905158997"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5135968327522278"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.6406437754631042"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.5112077593803406"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6883191466331482"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5108873248100281"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6469608545303345"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6680945754051208"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.6669310331344604"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5725440382957458"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.4165644347667694"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.5599732398986816"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.6443623304367065"
