Title,Citations,Similarities
"Determinants of inadequate complementary feeding practices among children aged 6–23 months in Ghana","104","0.4206518530845642"
"The decline in Australian young male suicide","102","0.35838788747787476"
"Socio-economic differentials in mental disorders and suicide attempts in Australia","101","0.3723594546318054"
"Determinants of suboptimal breastfeeding practices in Nigeria: evidence from the 2008 demographic and health survey","100","0.40451541543006897"
"Prevalence and determinants of cessation of exclusive breastfeeding in the early postnatal period in Sydney, Australia","96","0.37613439559936523"
"Applications of system dynamics modelling to support health policy","93","0.6247007846832275"
"Social and psychiatric influences on urban–rural differentials in Australian suicide","89","0.6504519581794739"
"Trends in complementary feeding indicators in Nigeria, 2003–2013","88","0.5587182641029358"
"The prevalence of sexually transmitted infections in Papua New Guinea: a systematic review and meta-analysis","86","0.3850579559803009"
"Risk factors for under-5 mortality: evidence from Bangladesh Demographic and Health Survey, 2004–2011","85","0.5791733860969543"
"Suicide by pesticide poisoning remains a priority for suicide prevention in China: analysis of national mortality trends 2006–2013","84","0.4282638728618622"
"Suicidal ideation, suicide attempts and non-suicidal self-injury among lesbian, gay, bisexual and heterosexual adults: Findings from an Australian national study","82","0.4639211893081665"
"Further increases in rural suicide in young Australian adults: secular trends, 1979–2003","82","0.4769877791404724"
"Suicide and political regime in New South Wales and Australia during the 20th century","82","0.34270206093788147"
"Trends and determinants of early initiation of breastfeeding and exclusive breastfeeding in Ethiopia from 2000 to 2016","81","0.36900874972343445"
"A modelling tool for policy analysis to support the design of efficient and effective policy responses for complex public health problems","78","0.37454044818878174"
"Social determinants of discharge destination for patients after stroke with low admission FIM instrument scores","78","0.47421813011169434"
"Cerebrovascular disease in 48 countries: secular trends in mortality 1950–2005","76","0.35425224900245667"
"Divergent trends in suicide by socio-economic status in Australia","72","0.36908331513404846"
"Regional prevalence and determinants of exclusive breastfeeding in India","71","0.6386094689369202"
"The effect of solid fuel use on childhood mortality in Nigeria: evidence from the 2013 cross-sectional household survey","64","0.4370248317718506"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in four anglophone W est A frican countries","60","0.6196257472038269"
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.6395145058631897"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.5168529152870178"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.4481087028980255"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.43667396903038025"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.440961092710495"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.43795549869537354"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.4175752103328705"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.42853933572769165"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.44134321808815"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.5969344973564148"
"Spatial clusters of suicide in Australia","47","0.32395637035369873"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.47530585527420044"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.6504226922988892"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.36039218306541443"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.38175368309020996"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.43650907278060913"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.393655002117157"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.5252828001976013"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.6229463219642639"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5868239402770996"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.38491904735565186"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.4124053716659546"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.41495054960250854"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.6263998746871948"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.4893944263458252"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.6354108452796936"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.36273232102394104"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.4543225169181824"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.6378113031387329"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.6521353125572205"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.33956655859947205"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.5838730335235596"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.45015254616737366"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.6414365768432617"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.6337050199508667"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.43761545419692993"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.61589115858078"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.6757106781005859"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.5086120367050171"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.31573590636253357"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.40923643112182617"
"Systems modelling tools to support policy and planning","26","0.4135386347770691"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.42929723858833313"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.33229607343673706"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.6470313668251038"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.25654181838035583"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.5181797742843628"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.34060829877853394"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.4311371445655823"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.5064732432365417"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.34690386056900024"
"Unemployment and youth suicide","23","0.4175538122653961"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.3753258287906647"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.5096824169158936"
"Suicide in paradise: aftermath of the Bali bombings","22","0.41118913888931274"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.386761873960495"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.5606629848480225"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3865969181060791"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.423040509223938"
"Reforming mental health in China and India","21","0.39435017108917236"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.3869766294956207"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.4679071009159088"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.3655022978782654"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.3389051556587219"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.41489338874816895"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.42496851086616516"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.36515721678733826"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5546706318855286"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.6340262293815613"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.4023534953594208"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.30647480487823486"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.45494627952575684"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.5638766884803772"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.4703342318534851"
"National suicide prevention strategies: A comparison","18","0.5895489454269409"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6696784496307373"
"Recent declines in Australian male suicide are real, not artefactual","17","0.5126819610595703"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.45879247784614563"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.39855533838272095"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.43183934688568115"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.5336570739746094"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.44940581917762756"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.3602026104927063"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.38187557458877563"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.40283146500587463"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.5129320621490479"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.4570433497428894"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5465438365936279"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.36410173773765564"
"The impact of reducing psychiatric beds on suicide rates","12","0.33775702118873596"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.42961856722831726"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.35597124695777893"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.3564906418323517"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.4361821711063385"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.7135764360427856"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.4067332446575165"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.357424795627594"
"The health and safety of SA farmers, farm families and farm workers","11","0.522832453250885"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.46466827392578125"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.4228394031524658"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.3970939815044403"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.6362017393112183"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.3722763955593109"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6668084263801575"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.4760197103023529"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.6079887747764587"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.36582231521606445"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.383716881275177"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.49515849351882935"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5722408294677734"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.3504556119441986"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4839612543582916"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5876168608665466"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.3559170961380005"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.44013455510139465"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.4342202842235565"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.3945009708404541"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5246731638908386"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.3748406767845154"
"Development of a self-harm monitoring system for Victoria","5","0.5822641849517822"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.4894326627254486"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.4703349471092224"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.5012642741203308"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.4948394298553467"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.41567492485046387"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.5217673182487488"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.39211902022361755"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.4184393882751465"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.6415847539901733"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.5460771322250366"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.34652531147003174"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6338925361633301"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.40880894660949707"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4976949691772461"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.40944260358810425"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.5673174262046814"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.29598918557167053"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.3870832622051239"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.4253230392932892"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.4573989808559418"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.5282774567604065"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5765301585197449"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.6761698126792908"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.4126410484313965"
"Developing indicators and measures of high-quality for Australian general practice","1","0.4131317436695099"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.5455015897750854"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.41786763072013855"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.3983595371246338"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.40889960527420044"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.41083824634552"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.3669593334197998"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.4034191966056824"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.43765324354171753"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5879541635513306"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.6338438391685486"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6803329586982727"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5469292998313904"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.6714149713516235"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4853440821170807"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.5186578035354614"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.4349748492240906"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.4711560010910034"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.5323812365531921"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.6283804178237915"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.27758148312568665"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.3941190838813782"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.5762892365455627"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.5022420287132263"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.4895946979522705"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5138478875160217"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5799198150634766"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.47010645270347595"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.5001550912857056"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.6215301156044006"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.41881322860717773"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.5338758230209351"
"News, Announcements, and IASP","0","0.47091788053512573"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5730297565460205"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.45836958289146423"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.5326217412948608"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.5005139708518982"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.6005192995071411"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.38152071833610535"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.48291468620300293"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.40900784730911255"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.36966776847839355"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.45801374316215515"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5815340876579285"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5837737321853638"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5825666785240173"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5665883421897888"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5759243369102478"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5914259552955627"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.6134352087974548"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5787118077278137"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5787972211837769"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.605452299118042"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5420792102813721"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.6030098795890808"
"Societal and Individual Perspectives on Australian Suicide","0","0.4412056505680084"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.6114922761917114"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5759364366531372"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.6014460325241089"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5482938289642334"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5011520385742188"
"News, Announcements, IASP, and Reviewers","0","0.5660672187805176"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.6258732080459595"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.47437217831611633"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.6059073209762573"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6972095966339111"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.644113302230835"
"Ethanol biosensors based on alcohol oxidase","309","0.5431604385375977"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.6460278034210205"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.6102712750434875"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6623672842979431"
"Chromatography of plasmid DNA","242","0.5553162097930908"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.5142647624015808"
"Enzymatic membrane bioreactors and their applications","199","0.5875614285469055"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.6718026995658875"
"Trends in dengue diagnosis","140","0.646111786365509"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.5992457270622253"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.552807092666626"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6650364398956299"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.6459072232246399"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.45558393001556396"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5521639585494995"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.6612719297409058"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.47469961643218994"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6902837157249451"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.49291321635246277"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6461192965507507"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6648007035255432"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.6527613997459412"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5987733006477356"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.45863044261932373"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.5867795348167419"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.653489887714386"
