Title,Citations,Similarities
"Mental health and socio-economic variations in Australian suicide","0","0.5458971858024597"
"The impact of water and sanitation on childhood mortality in Nigeria: evidence from demographic and health surveys, 2003–2013","115","0.508313775062561"
"Geographical variation in diabetes prevalence and detection in China: multilevel spatial analysis of 98,058 adults","114","0.4234442412853241"
"Infant feeding practices and diarrhoea in sub-Saharan African countries with high diarrhoea mortality","0","0.5228879451751709"
"Determinants of inadequate complementary feeding practices among children aged 6–23 months in Ghana","104","0.402326375246048"
"The decline in Australian young male suicide","102","0.4385035037994385"
"Socio-economic differentials in mental disorders and suicide attempts in Australia","101","0.38497039675712585"
"Determinants of suboptimal breastfeeding practices in Nigeria: evidence from the 2008 demographic and health survey","100","0.38789260387420654"
"Prevalence and determinants of cessation of exclusive breastfeeding in the early postnatal period in Sydney, Australia","96","0.3718235492706299"
"Applications of system dynamics modelling to support health policy","93","0.621161699295044"
"Social and psychiatric influences on urban–rural differentials in Australian suicide","89","0.6221140027046204"
"Trends in complementary feeding indicators in Nigeria, 2003–2013","88","0.5175909996032715"
"The prevalence of sexually transmitted infections in Papua New Guinea: a systematic review and meta-analysis","86","0.32927224040031433"
"Risk factors for under-5 mortality: evidence from Bangladesh Demographic and Health Survey, 2004–2011","85","0.5346006751060486"
"Suicide by pesticide poisoning remains a priority for suicide prevention in China: analysis of national mortality trends 2006–2013","84","0.5146574974060059"
"Suicidal ideation, suicide attempts and non-suicidal self-injury among lesbian, gay, bisexual and heterosexual adults: Findings from an Australian national study","82","0.4646431803703308"
"Further increases in rural suicide in young Australian adults: secular trends, 1979–2003","82","0.4519883692264557"
"Suicide and political regime in New South Wales and Australia during the 20th century","82","0.4945666790008545"
"Trends and determinants of early initiation of breastfeeding and exclusive breastfeeding in Ethiopia from 2000 to 2016","81","0.34664392471313477"
"A modelling tool for policy analysis to support the design of efficient and effective policy responses for complex public health problems","78","0.3892090916633606"
"Social determinants of discharge destination for patients after stroke with low admission FIM instrument scores","78","0.4297778904438019"
"Cerebrovascular disease in 48 countries: secular trends in mortality 1950–2005","76","0.3798275887966156"
"Divergent trends in suicide by socio-economic status in Australia","72","0.40922337770462036"
"Regional prevalence and determinants of exclusive breastfeeding in India","71","0.595241904258728"
"The effect of solid fuel use on childhood mortality in Nigeria: evidence from the 2013 cross-sectional household survey","64","0.360172837972641"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in four anglophone W est A frican countries","60","0.6266906261444092"
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.6131036281585693"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.5688251852989197"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.4503711760044098"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.3477901518344879"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.42597639560699463"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.45194578170776367"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.4454968273639679"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.4164612591266632"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.3861023783683777"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.5420233011245728"
"Spatial clusters of suicide in Australia","47","0.316571980714798"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.4500833749771118"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.6301518678665161"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.4414655566215515"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.4292236566543579"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.5075679421424866"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.38648247718811035"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.580607533454895"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.5859959721565247"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5267866849899292"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.45656681060791016"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.486240029335022"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.355485737323761"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.5839055776596069"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.49248000979423523"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.6225794553756714"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.335329532623291"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.42856889963150024"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.6016931533813477"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.5657339096069336"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.3743463158607483"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.5259585976600647"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.5227094292640686"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.6041004657745361"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.6228504180908203"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.4123559296131134"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.593771755695343"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.6482845544815063"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.5350436568260193"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.36253198981285095"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.426309734582901"
"Systems modelling tools to support policy and planning","26","0.4010457992553711"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.3807371258735657"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.3773638606071472"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.6200273036956787"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.3209475874900818"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.5556125044822693"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.37624457478523254"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.4286666810512543"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.5091840028762817"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.3999346196651459"
"Unemployment and youth suicide","23","0.39314836263656616"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.36851805448532104"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.4894673526287079"
"Suicide in paradise: aftermath of the Bali bombings","22","0.4291209876537323"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.34866493940353394"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.5066338181495667"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.37849485874176025"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.3900519609451294"
"Reforming mental health in China and India","21","0.4589134454727173"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.317709743976593"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.5197134017944336"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.41733789443969727"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.27469515800476074"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.38095811009407043"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.5280153155326843"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.3134441375732422"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5105432868003845"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.6154760718345642"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.3766123354434967"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.3891906142234802"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.41055551171302795"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.5636856555938721"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.4494871497154236"
"National suicide prevention strategies: A comparison","18","0.5362625122070312"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6436924338340759"
"Recent declines in Australian male suicide are real, not artefactual","17","0.48083698749542236"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.5001459121704102"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.5167527794837952"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.373039573431015"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.5131497383117676"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.47734513878822327"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.4696309566497803"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.411258339881897"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.34137529134750366"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.4892096221446991"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.45801249146461487"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5141547322273254"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.3242737650871277"
"The impact of reducing psychiatric beds on suicide rates","12","0.3993558883666992"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.3574014902114868"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.42161497473716736"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.4478059709072113"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.47971072793006897"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.5793061256408691"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.30244898796081543"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.2929803729057312"
"The health and safety of SA farmers, farm families and farm workers","11","0.5009039044380188"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.41450434923171997"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.3577129542827606"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.38908571004867554"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.5874894857406616"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.36643606424331665"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6183515787124634"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.49626263976097107"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.59998619556427"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.4172784686088562"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.4871397018432617"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.5547329783439636"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5223879218101501"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.32689860463142395"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4934573471546173"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5359774827957153"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.38531044125556946"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.47234734892845154"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.4435504972934723"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.4529936611652374"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5689809322357178"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.4014669954776764"
"Development of a self-harm monitoring system for Victoria","5","0.5286747217178345"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.6130131483078003"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.5043912529945374"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.5098745226860046"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5690262317657471"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.4020034670829773"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.4941155016422272"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.42572081089019775"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.45952844619750977"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.5971162915229797"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.5170151591300964"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.41150498390197754"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6348963975906372"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.49644705653190613"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4384262263774872"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.5090752840042114"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.5376723408699036"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.37882861495018005"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.4327327013015747"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.38636231422424316"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.5030493140220642"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.5068473815917969"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5689221024513245"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.6257755160331726"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.518459677696228"
"Developing indicators and measures of high-quality for Australian general practice","1","0.43181729316711426"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.5150942802429199"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.4548172950744629"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.32888683676719666"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.4149858355522156"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.3965737223625183"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.39946919679641724"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.4070988893508911"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.5367635488510132"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5436162948608398"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.6118815541267395"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6344302892684937"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.513683021068573"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.6529906988143921"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.5064262747764587"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.48874330520629883"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.4080228805541992"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.43003544211387634"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.5229116678237915"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5956471562385559"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.3062593936920166"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.3984319269657135"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.6046556830406189"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.5374763607978821"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.5386905670166016"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5587922930717468"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5742874145507812"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.520726203918457"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.5022090673446655"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.6170501708984375"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.4835768938064575"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.47989800572395325"
"News, Announcements, and IASP","0","0.45772966742515564"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5418432354927063"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.5154137015342712"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.4880776107311249"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.36878395080566406"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.5370330810546875"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.4800012409687042"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.5320375561714172"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.41118812561035156"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.38448846340179443"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.48737937211990356"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5586147308349609"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5591587424278259"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5702572464942932"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5250825881958008"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.553512692451477"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5453506112098694"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5845620632171631"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5420433282852173"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5484300255775452"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5558244585990906"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5249339938163757"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5679394602775574"
"Societal and Individual Perspectives on Australian Suicide","0","0.45419037342071533"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5783287286758423"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5444947481155396"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.558644711971283"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.557823121547699"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5434609651565552"
"News, Announcements, IASP, and Reviewers","0","0.5587984919548035"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.654523491859436"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.45163848996162415"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5992164015769958"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6969083547592163"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.6179057955741882"
"Ethanol biosensors based on alcohol oxidase","309","0.5640721917152405"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.6004949808120728"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5881025791168213"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.625736653804779"
"Chromatography of plasmid DNA","242","0.5848445892333984"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.4843907356262207"
"Enzymatic membrane bioreactors and their applications","199","0.6413298845291138"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5938185453414917"
"Trends in dengue diagnosis","140","0.6294683218002319"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.48489075899124146"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.536026120185852"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6328999996185303"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5836880803108215"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.4976769685745239"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5617000460624695"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.6148564219474792"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.5066480040550232"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6477944254875183"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5909699201583862"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6078135371208191"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6428014039993286"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.6183451414108276"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.6321780681610107"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.5056173205375671"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.6280028820037842"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.6181261539459229"
