Title,Citations,Similarities
"Trends and determinants of early initiation of breastfeeding and exclusive breastfeeding in Ethiopia from 2000 to 2016","81","0.2631223499774933"
"A modelling tool for policy analysis to support the design of efficient and effective policy responses for complex public health problems","78","0.3218751847743988"
"Social determinants of discharge destination for patients after stroke with low admission FIM instrument scores","78","0.4112054109573364"
"Cerebrovascular disease in 48 countries: secular trends in mortality 1950–2005","76","0.4119868278503418"
"Divergent trends in suicide by socio-economic status in Australia","72","0.30091482400894165"
"Regional prevalence and determinants of exclusive breastfeeding in India","71","0.5382293462753296"
"The effect of solid fuel use on childhood mortality in Nigeria: evidence from the 2013 cross-sectional household survey","64","0.32369133830070496"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in four anglophone W est A frican countries","60","0.5076233148574829"
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.5155730843544006"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.4643098711967468"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.37667116522789"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.3977876901626587"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.36678972840309143"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.3423766791820526"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.3826298117637634"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.4089260995388031"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.36349794268608093"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.512319803237915"
"Spatial clusters of suicide in Australia","47","0.35031425952911377"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.3944488763809204"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.5377793312072754"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.35715892910957336"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.3746085464954376"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.38701996207237244"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.2749239206314087"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.42411482334136963"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.5027093291282654"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5040207505226135"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.45246589183807373"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.34871992468833923"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.36376890540122986"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.495947003364563"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.4358796179294586"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.5215815305709839"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.3154950439929962"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.37378379702568054"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.5182994604110718"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.5084582567214966"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.35712122917175293"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.48921987414360046"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.40180879831314087"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.4905925691127777"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.5058812499046326"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.31408044695854187"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.5208885073661804"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.541853666305542"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.49377334117889404"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.30325818061828613"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.33164626359939575"
"Systems modelling tools to support policy and planning","26","0.3745686113834381"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.3465479612350464"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.3687509298324585"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.5298507213592529"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.2740304470062256"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.48974335193634033"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.3308805525302887"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.4129430055618286"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.40670016407966614"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.3764098286628723"
"Unemployment and youth suicide","23","0.32825732231140137"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.3198440968990326"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.5568839311599731"
"Suicide in paradise: aftermath of the Bali bombings","22","0.3712300956249237"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.39191752672195435"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.4909690320491791"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3277224004268646"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.3038477599620819"
"Reforming mental health in China and India","21","0.4391491413116455"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.31305941939353943"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.44716259837150574"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.3628428280353546"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.37918901443481445"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.29427409172058105"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.32718566060066223"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.41316160559654236"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5004936456680298"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.4926856458187103"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.27769020199775696"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.31282463669776917"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.3023304045200348"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.518323540687561"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.39961689710617065"
"National suicide prevention strategies: A comparison","18","0.37541261315345764"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.5121184587478638"
"Recent declines in Australian male suicide are real, not artefactual","17","0.43499061465263367"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.4531959295272827"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.4982234239578247"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.33291688561439514"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.5029147267341614"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.35342100262641907"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.3900083899497986"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.3717958629131317"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.34650719165802"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.5025396347045898"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.42644503712654114"
"Domestic violence and self-poisoning in Sri Lanka","0","0.4707138240337372"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.30485251545906067"
"The impact of reducing psychiatric beds on suicide rates","12","0.34259575605392456"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.34080764651298523"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.3262942433357239"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.3045338988304138"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.4122457504272461"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.5188754200935364"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.3629576563835144"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.3319687247276306"
"The health and safety of SA farmers, farm families and farm workers","11","0.4889724552631378"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.5277813673019409"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.2993379831314087"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.32193100452423096"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.4996181130409241"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.34020668268203735"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.5506070852279663"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.3578565716743469"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5370741486549377"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.38841795921325684"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.38939836621284485"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.44989633560180664"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5322533249855042"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.2865181863307953"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4485388398170471"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5346134901046753"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.364560604095459"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.3494592010974884"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.38879188895225525"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.35703614354133606"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5265393853187561"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.45857492089271545"
"Development of a self-harm monitoring system for Victoria","5","0.5433436632156372"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.4372921884059906"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.3879562020301819"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.5195456147193909"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.39101454615592957"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.38948169350624084"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.5142931938171387"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.4311125576496124"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.36762234568595886"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.49361705780029297"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.4685409367084503"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.46263423562049866"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.5931870341300964"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.3396686613559723"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.44369885325431824"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.40047433972358704"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.528571605682373"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.36726081371307373"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.4025312662124634"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.25437620282173157"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.41178378462791443"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.5363537669181824"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5218303203582764"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.5580545663833618"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.5573587417602539"
"Developing indicators and measures of high-quality for Australian general practice","1","0.4536466598510742"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.3872200846672058"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.417099267244339"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.3130456805229187"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.3165768086910248"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.34245315194129944"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.3156851828098297"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.2961474359035492"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.5567574501037598"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5343887209892273"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.5737859010696411"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.5642862319946289"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5399616956710815"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.5560869574546814"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4817636013031006"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.4504239559173584"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.43004316091537476"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.44645023345947266"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.4855698347091675"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5067310333251953"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.23596994578838348"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.38635480403900146"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.5670514106750488"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.3817232549190521"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.41932058334350586"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.41855916380882263"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.540390133857727"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.48078110814094543"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.3180541396141052"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5205376148223877"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.4191586971282959"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.3796292543411255"
"News, Announcements, and IASP","0","0.47752290964126587"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5150637030601501"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.44696563482284546"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.3664362132549286"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.364509642124176"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.4345916211605072"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.35460731387138367"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.48583292961120605"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.38496312499046326"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.37256288528442383"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.42928212881088257"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.515941321849823"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5466464757919312"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5682149529457092"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5429094433784485"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5388980507850647"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5185676217079163"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5580729842185974"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.534540057182312"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.532363772392273"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5648549795150757"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5082117915153503"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5319145321846008"
"Societal and Individual Perspectives on Australian Suicide","0","0.4167771339416504"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5685181617736816"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5366566777229309"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5493194460868835"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.530524492263794"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.4968148171901703"
"News, Announcements, IASP, and Reviewers","0","0.47478482127189636"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.5907360911369324"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.476469486951828"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.45635879039764404"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.5455204248428345"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5149801969528198"
"Ethanol biosensors based on alcohol oxidase","309","0.5042344331741333"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.5362509489059448"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.57110995054245"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.5389518141746521"
"Chromatography of plasmid DNA","242","0.565917432308197"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.5416874289512634"
"Enzymatic membrane bioreactors and their applications","199","0.5470432043075562"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.548078179359436"
"Trends in dengue diagnosis","140","0.5194673538208008"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.493602991104126"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.45160016417503357"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.5292108058929443"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.6015188694000244"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.40581637620925903"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5013363361358643"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.5134133696556091"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.4556366205215454"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.568361759185791"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.6212133169174194"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.5204013586044312"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.5263862609863281"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.5399985313415527"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5027316808700562"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.48288074135780334"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.448015421628952"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.5266757011413574"
