Title,Citations,Similarities
"Household air pollution and under-five mortality in India (1992–2006)","49","0.450205534696579"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.504948616027832"
"Spatial clusters of suicide in Australia","47","0.3594697117805481"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.4433833062648773"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.612878143787384"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.3989606201648712"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.3600670099258423"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.4177517890930176"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.34858453273773193"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.5406885147094727"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.570408284664154"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5489981770515442"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.351894736289978"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.35464709997177124"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.37582823634147644"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.5633276104927063"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.44055747985839844"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.5818232893943787"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.3691614866256714"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.5107775926589966"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.5957713723182678"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.603206217288971"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.4245337247848511"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.51668781042099"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.4399191439151764"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.5666760802268982"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.5736536383628845"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.37765300273895264"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.5797684192657471"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.6216857433319092"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.5027996897697449"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.28737539052963257"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.3965986669063568"
"Systems modelling tools to support policy and planning","26","0.425692081451416"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.3883267939090729"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.22457756102085114"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.6046407222747803"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.40075480937957764"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.4666595160961151"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.3832753598690033"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.3657784163951874"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.5356019139289856"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.3620465099811554"
"Unemployment and youth suicide","23","0.33358338475227356"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.32247301936149597"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.4464799761772156"
"Suicide in paradise: aftermath of the Bali bombings","22","0.375209778547287"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.41695207357406616"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.4903677701950073"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3558099865913391"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.4192846417427063"
"Reforming mental health in China and India","21","0.4710356891155243"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.3310442864894867"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.44752076268196106"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.3755943477153778"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.30922234058380127"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.41498517990112305"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.4484190046787262"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.35465332865715027"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.518609881401062"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.5890676975250244"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.4271423816680908"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.3716091513633728"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.3795713484287262"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.546210527420044"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.4579448699951172"
"National suicide prevention strategies: A comparison","18","0.5329262614250183"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.604571521282196"
"Recent declines in Australian male suicide are real, not artefactual","17","0.4617181420326233"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.5077997446060181"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.42468661069869995"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.3896650969982147"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.48957133293151855"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.4158090353012085"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.46853873133659363"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.3679650127887726"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.35552719235420227"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.47804707288742065"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.3896713852882385"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5869430303573608"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.324562132358551"
"The impact of reducing psychiatric beds on suicide rates","12","0.41083043813705444"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.4530734717845917"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.40527430176734924"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.41014888882637024"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.4241686463356018"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.579862117767334"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.38499191403388977"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.20184247195720673"
"The health and safety of SA farmers, farm families and farm workers","11","0.495698481798172"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.46697503328323364"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.44993606209754944"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.3791956305503845"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.5517328977584839"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.2984567880630493"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.5929926037788391"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.5354850888252258"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5859964489936829"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.3277481496334076"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.4798316955566406"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.5093996524810791"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5243638753890991"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.3548709452152252"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4726763963699341"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5067597031593323"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.35254648327827454"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.404326468706131"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.38709932565689087"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.42876577377319336"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.549846351146698"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.39024463295936584"
"Development of a self-harm monitoring system for Victoria","5","0.48082131147384644"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5198873281478882"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.5595170259475708"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.46948087215423584"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5063105821609497"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.37558749318122864"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.4592784643173218"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.34716615080833435"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.4438750445842743"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.5776245594024658"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.48655855655670166"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.46754053235054016"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6614951491355896"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.4589161276817322"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.39271247386932373"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.48745253682136536"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.5173832178115845"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.3606428802013397"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.4316747188568115"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.3815482556819916"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.49380722641944885"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.4574441611766815"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.6424891948699951"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.6057434678077698"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.4709014594554901"
"Developing indicators and measures of high-quality for Australian general practice","1","0.415092796087265"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.4330441951751709"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.4352363646030426"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.34352147579193115"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.3554610311985016"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.3777826726436615"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.3933637738227844"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.378169983625412"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.4651431441307068"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5442477464675903"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.5740836262702942"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6532530188560486"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.47829845547676086"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.6063240170478821"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4871625602245331"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.47383415699005127"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.39765089750289917"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.39955198764801025"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.445455402135849"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5992379188537598"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.3619126081466675"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4052997827529907"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.6366862654685974"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.4736544191837311"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.5403050184249878"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5235748291015625"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5514035224914551"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.48598194122314453"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.48855435848236084"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5559779405593872"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.49491003155708313"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4441484808921814"
"News, Announcements, and IASP","0","0.5120804309844971"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5743735432624817"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.4842228889465332"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.46143120527267456"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.36561518907546997"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.5403248071670532"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.39254724979400635"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.5120063424110413"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.40953949093818665"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.4338993728160858"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.36207231879234314"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5502076745033264"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5336235165596008"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5354034900665283"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.4805368483066559"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5255783796310425"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5286059975624084"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5322117805480957"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5334441065788269"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5319012999534607"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5216867327690125"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5173597931861877"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5453273057937622"
"Societal and Individual Perspectives on Australian Suicide","0","0.4457821249961853"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5430022478103638"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.524556577205658"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.520918607711792"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5480074882507324"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5008829832077026"
"News, Announcements, IASP, and Reviewers","0","0.47828590869903564"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.6613198518753052"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.4635109007358551"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5538610816001892"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6584139466285706"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.6107556819915771"
"Ethanol biosensors based on alcohol oxidase","309","0.4963904023170471"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.5636932849884033"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.605552613735199"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6007415652275085"
"Chromatography of plasmid DNA","242","0.5964739322662354"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.5366835594177246"
"Enzymatic membrane bioreactors and their applications","199","0.5408405065536499"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5881459712982178"
"Trends in dengue diagnosis","140","0.5798286199569702"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.6080576777458191"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.5760363936424255"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6038233637809753"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5614123344421387"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.3846460282802582"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.46620190143585205"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.575770914554596"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.49174821376800537"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6143925189971924"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5120360851287842"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6010462641716003"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6287972331047058"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.5992722511291504"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5346867442131042"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.4955202639102936"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.5611023902893066"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.5986358523368835"
