Title,Citations,Similarities
"Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm","127","0.40442758798599243"
"Determinants of antenatal depression and postnatal depression in Australia","123","0.42999541759490967"
"Predictors of onset for non-suicidal self-injury within a school-based sample of adolescents","117","0.3471602201461792"
"Mental health and socio-economic variations in Australian suicide","0","0.4779856204986572"
"The impact of water and sanitation on childhood mortality in Nigeria: evidence from demographic and health surveys, 2003–2013","115","0.5122420191764832"
"Geographical variation in diabetes prevalence and detection in China: multilevel spatial analysis of 98,058 adults","114","0.30264177918434143"
"Infant feeding practices and diarrhoea in sub-Saharan African countries with high diarrhoea mortality","0","0.5483319163322449"
"Determinants of inadequate complementary feeding practices among children aged 6–23 months in Ghana","104","0.37574559450149536"
"The decline in Australian young male suicide","102","0.42116597294807434"
"Socio-economic differentials in mental disorders and suicide attempts in Australia","101","0.30970463156700134"
"Determinants of suboptimal breastfeeding practices in Nigeria: evidence from the 2008 demographic and health survey","100","0.3410401940345764"
"Prevalence and determinants of cessation of exclusive breastfeeding in the early postnatal period in Sydney, Australia","96","0.3695484697818756"
"Applications of system dynamics modelling to support health policy","93","0.561278223991394"
"Social and psychiatric influences on urban–rural differentials in Australian suicide","89","0.6322691440582275"
"Trends in complementary feeding indicators in Nigeria, 2003–2013","88","0.4468540847301483"
"The prevalence of sexually transmitted infections in Papua New Guinea: a systematic review and meta-analysis","86","0.29365259408950806"
"Risk factors for under-5 mortality: evidence from Bangladesh Demographic and Health Survey, 2004–2011","85","0.5173531770706177"
"Suicide by pesticide poisoning remains a priority for suicide prevention in China: analysis of national mortality trends 2006–2013","84","0.4602215588092804"
"Suicidal ideation, suicide attempts and non-suicidal self-injury among lesbian, gay, bisexual and heterosexual adults: Findings from an Australian national study","82","0.39024487137794495"
"Further increases in rural suicide in young Australian adults: secular trends, 1979–2003","82","0.49266666173934937"
"Suicide and political regime in New South Wales and Australia during the 20th century","82","0.3431706726551056"
"Trends and determinants of early initiation of breastfeeding and exclusive breastfeeding in Ethiopia from 2000 to 2016","81","0.3084433078765869"
"A modelling tool for policy analysis to support the design of efficient and effective policy responses for complex public health problems","78","0.44108346104621887"
"Social determinants of discharge destination for patients after stroke with low admission FIM instrument scores","78","0.4262482821941376"
"Cerebrovascular disease in 48 countries: secular trends in mortality 1950–2005","76","0.3341711461544037"
"Divergent trends in suicide by socio-economic status in Australia","72","0.3518159091472626"
"Regional prevalence and determinants of exclusive breastfeeding in India","71","0.5714206099510193"
"The effect of solid fuel use on childhood mortality in Nigeria: evidence from the 2013 cross-sectional household survey","64","0.3839189410209656"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in four anglophone W est A frican countries","60","0.5924317240715027"
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.629797637462616"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.5218192934989929"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.43401557207107544"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.3971802294254303"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.3832346498966217"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.445804625749588"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.4448281526565552"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.39972272515296936"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.3952091634273529"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.5109588503837585"
"Spatial clusters of suicide in Australia","47","0.3858780264854431"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.3633977174758911"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.6007600426673889"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.42277830839157104"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.4038084149360657"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.4436342716217041"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.33837419748306274"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.47251033782958984"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.5808833241462708"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5367401242256165"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.4697774648666382"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.3941856026649475"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.3724471628665924"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.5720652937889099"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.5075047016143799"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.6060788631439209"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.3011183440685272"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.521714985370636"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.5833191871643066"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.5976521372795105"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.4007115364074707"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.5074202418327332"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.456490695476532"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.6055668592453003"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.561687171459198"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.41898709535598755"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.5979616045951843"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.6237515807151794"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.4980636537075043"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.35142651200294495"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.43130043148994446"
"Systems modelling tools to support policy and planning","26","0.4718903601169586"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.31629911065101624"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.2046499252319336"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.5997975468635559"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.2802521884441376"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.5205851197242737"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.33829736709594727"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.40517187118530273"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.43438059091567993"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.27865201234817505"
"Unemployment and youth suicide","23","0.3769565224647522"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.4223114252090454"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.5510467290878296"
"Suicide in paradise: aftermath of the Bali bombings","22","0.4249749779701233"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.3645066022872925"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.463680624961853"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.38688522577285767"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.3705015778541565"
"Reforming mental health in China and India","21","0.40173035860061646"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.3737124800682068"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.45937055349349976"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.3820628225803375"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.35167962312698364"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.3973032236099243"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.3635497987270355"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.30874449014663696"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5027969479560852"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.582395613193512"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.424986869096756"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.37255483865737915"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.4150092899799347"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.5299907326698303"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.5020918846130371"
"National suicide prevention strategies: A comparison","18","0.4930221140384674"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6244483590126038"
"Recent declines in Australian male suicide are real, not artefactual","17","0.46280401945114136"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.5055421590805054"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.440013587474823"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.39575034379959106"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.4802073538303375"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.34064850211143494"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.4078381061553955"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.35647958517074585"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.3619079887866974"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.5693853497505188"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.432365357875824"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5442403554916382"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.3417162597179413"
"The impact of reducing psychiatric beds on suicide rates","12","0.36409810185432434"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.4054948687553406"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.37064218521118164"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.33535152673721313"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.45537105202674866"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.613734245300293"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.33087706565856934"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.34352511167526245"
"The health and safety of SA farmers, farm families and farm workers","11","0.5016717314720154"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.4131465554237366"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.38538432121276855"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.35802480578422546"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.6024268269538879"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.3037499785423279"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6353093981742859"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.48524874448776245"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.569287121295929"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.3781418204307556"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.40129515528678894"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.4864257276058197"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.4919443726539612"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.3794373571872711"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4439980983734131"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.48563337326049805"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.30818971991539"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.38465720415115356"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.40717747807502747"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.40316158533096313"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5265873670578003"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.39088529348373413"
"Development of a self-harm monitoring system for Victoria","5","0.49611344933509827"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.527406632900238"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.4873460531234741"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.4605308771133423"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5096433162689209"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.38124099373817444"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.49017855525016785"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.38064712285995483"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.4267187714576721"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.6016132831573486"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.4509739875793457"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.3377435803413391"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6105744242668152"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.41041436791419983"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4099760353565216"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.44049784541130066"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.5472646355628967"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.40802842378616333"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.4764202833175659"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.3415531516075134"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.48556533455848694"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.511989176273346"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5616851449012756"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.627755880355835"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.42242300510406494"
"Developing indicators and measures of high-quality for Australian general practice","1","0.34561941027641296"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.46871092915534973"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.4254603087902069"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.30468058586120605"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.428265780210495"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.31978583335876465"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.4013165831565857"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.34365978837013245"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.3977212607860565"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5720715522766113"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.5877541899681091"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6581233739852905"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.49946728348731995"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.619999885559082"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4989001452922821"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.45900318026542664"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.3938138782978058"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.404153048992157"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.4662381708621979"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5846424102783203"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.37233784794807434"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.42559948563575745"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.5464668273925781"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.4439583718776703"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.46183866262435913"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5550603270530701"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5352336764335632"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.4382576644420624"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.4123438894748688"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5935561060905457"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.3586445450782776"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4315107762813568"
"News, Announcements, and IASP","0","0.4778749644756317"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5282648205757141"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.4116996228694916"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.46524569392204285"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.4103422164916992"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.4867227375507355"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.3268682062625885"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.44809839129447937"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.33231812715530396"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.4296441376209259"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.4636109471321106"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5623968839645386"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5451691150665283"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5553736090660095"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5451467037200928"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5459996461868286"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.565278947353363"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5870671272277832"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5436984300613403"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5614265203475952"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5693195462226868"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5269341468811035"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5624847412109375"
"Societal and Individual Perspectives on Australian Suicide","0","0.36899274587631226"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5994360446929932"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5474579334259033"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5865967869758606"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.528160035610199"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5612565875053406"
"News, Announcements, IASP, and Reviewers","0","0.4842139184474945"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.5839531421661377"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.5077810287475586"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5548681020736694"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6700730323791504"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5686689019203186"
"Ethanol biosensors based on alcohol oxidase","309","0.529922366142273"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.5666375160217285"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5884750485420227"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6207506656646729"
"Chromatography of plasmid DNA","242","0.5740534067153931"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.5397050976753235"
"Enzymatic membrane bioreactors and their applications","199","0.4660187363624573"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.6576342582702637"
"Trends in dengue diagnosis","140","0.6153004169464111"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.5280033349990845"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.5655125975608826"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6020932793617249"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.6018322706222534"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.3930756151676178"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5982654094696045"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.6134327054023743"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.46189433336257935"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6346414089202881"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5189141631126404"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6149900555610657"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6129581928253174"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.6114237904548645"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5204183459281921"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.4228898584842682"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.5059279203414917"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.6142599582672119"
