Title,Citations,Similarities
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.5635444521903992"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.48928239941596985"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.4208665192127228"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.37962785363197327"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.4313475787639618"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.42855268716812134"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.3978675603866577"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.3668450117111206"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.40283694863319397"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.5538346767425537"
"Spatial clusters of suicide in Australia","47","0.26515594124794006"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.4294300675392151"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.5567954182624817"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.40584614872932434"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.4139857590198517"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.4506359100341797"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.4190281927585602"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.5386884808540344"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.5293194055557251"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5528523325920105"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.4325283467769623"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.462357759475708"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.3930624723434448"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.5257368087768555"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.46001923084259033"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.5720298290252686"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.3117671310901642"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.3955530524253845"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.5357865691184998"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.544852077960968"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.3116621971130371"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.5502365827560425"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.4836753308773041"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.5435819625854492"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.5573385953903198"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.3947583734989166"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.5680261254310608"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.5988194942474365"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.5123518109321594"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.35608577728271484"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.40414974093437195"
"Systems modelling tools to support policy and planning","26","0.347270131111145"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.4184095859527588"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.33193036913871765"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.5639320611953735"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.2624833583831787"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.5204841494560242"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.35734012722969055"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.36683303117752075"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.4968206286430359"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.36208099126815796"
"Unemployment and youth suicide","23","0.3420543670654297"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.3339248597621918"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.4553108215332031"
"Suicide in paradise: aftermath of the Bali bombings","22","0.42473888397216797"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.37000101804733276"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.5236404538154602"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3712940216064453"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.4357396066188812"
"Reforming mental health in China and India","21","0.42746880650520325"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.27567508816719055"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.47209540009498596"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.4175991117954254"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.18097244203090668"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.40180549025535583"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.45286503434181213"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.3219994008541107"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5545848608016968"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.5510152578353882"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.40282949805259705"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.40524742007255554"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.4179131090641022"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.4757041037082672"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.42697519063949585"
"National suicide prevention strategies: A comparison","18","0.5105295181274414"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.5836730599403381"
"Recent declines in Australian male suicide are real, not artefactual","17","0.49800044298171997"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.5500391721725464"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.4642765522003174"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.37296900153160095"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.5328470468521118"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.44183552265167236"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.40149685740470886"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.4149009585380554"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.36053141951560974"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.4771163761615753"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.4359677731990814"
"Domestic violence and self-poisoning in Sri Lanka","0","0.4742479622364044"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.31646329164505005"
"The impact of reducing psychiatric beds on suicide rates","12","0.3850626051425934"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.38142332434654236"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.36616167426109314"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.412528395652771"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.4523864686489105"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.5635607242584229"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.3195745050907135"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.30500271916389465"
"The health and safety of SA farmers, farm families and farm workers","11","0.45509013533592224"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.39108359813690186"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.37409719824790955"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.36240848898887634"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.5248175859451294"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.35436418652534485"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.5483253002166748"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.43759340047836304"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5237855911254883"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.4052313268184662"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.4179212749004364"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.5488759279251099"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5462839603424072"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.2931678295135498"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4983055293560028"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5524129867553711"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.338783860206604"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.41426077485084534"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.37418022751808167"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.4110322892665863"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5484529137611389"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.4226270914077759"
"Development of a self-harm monitoring system for Victoria","5","0.5505785942077637"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5586153864860535"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.498239129781723"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.46273282170295715"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5503506660461426"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.39168211817741394"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.4573762118816376"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.4120655953884125"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.40465760231018066"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.5454680919647217"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.540435254573822"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.42631134390830994"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.5879879593849182"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.43786871433258057"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4336814284324646"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.519517719745636"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.508121132850647"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.32445529103279114"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.4599914252758026"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.42290884256362915"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.5062018632888794"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.5180152058601379"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5219798684120178"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.5573237538337708"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.4820917546749115"
"Developing indicators and measures of high-quality for Australian general practice","1","0.3879939317703247"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.4456201493740082"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.4331420660018921"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.2395869791507721"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.38913267850875854"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.2911123037338257"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.417328804731369"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.3152051866054535"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.48896852135658264"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5080690383911133"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.5799806714057922"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.5973246693611145"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5356859564781189"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.5943677425384521"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.5221001505851746"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.4928644299507141"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.40085238218307495"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.3726743161678314"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.5504298806190491"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5327911972999573"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.2859480082988739"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.403967946767807"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.5332026481628418"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.5603213310241699"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.5363373160362244"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5519669055938721"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.562190055847168"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.4974464476108551"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.5150323510169983"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5561268329620361"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.4318538308143616"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4283221364021301"
"News, Announcements, and IASP","0","0.3979765772819519"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.4875059425830841"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.4816368520259857"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.41496196389198303"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.33241355419158936"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.4860058128833771"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.38246649503707886"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.46407097578048706"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.42187023162841797"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.3542705476284027"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.4902936816215515"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5166653394699097"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5310003161430359"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5400685667991638"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.49775341153144836"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5274093151092529"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5110525488853455"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5442149639129639"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5022630095481873"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5170285701751709"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5199828147888184"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5103978514671326"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5256116390228271"
"Societal and Individual Perspectives on Australian Suicide","0","0.44974789023399353"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5488501191139221"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5084959268569946"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5131190419197083"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5326023697853088"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5612298846244812"
"News, Announcements, IASP, and Reviewers","0","0.5601571798324585"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.5977084636688232"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.4019583463668823"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5642583966255188"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6406217217445374"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5796840786933899"
"Ethanol biosensors based on alcohol oxidase","309","0.55767822265625"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.5938398838043213"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5858756303787231"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.5530309677124023"
"Chromatography of plasmid DNA","242","0.5764914751052856"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.4805157482624054"
"Enzymatic membrane bioreactors and their applications","199","0.6132922172546387"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5795920491218567"
"Trends in dengue diagnosis","140","0.5558247566223145"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.47241342067718506"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.5018768906593323"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.5724464058876038"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5579609870910645"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.5319213271141052"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5182836651802063"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.5533282160758972"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.526156485080719"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.5877729058265686"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5587908625602722"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.5599262714385986"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6033422350883484"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.5555410981178284"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.6062339544296265"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.5157262682914734"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.6008316278457642"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.5639305710792542"
