Title,Citations,Similarities
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.400142103433609"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.42157381772994995"
"Reforming mental health in China and India","21","0.3182906210422516"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.36812177300453186"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.4482979476451874"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.3071192800998688"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.3570476770401001"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.4605233073234558"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.3948981463909149"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.3493235111236572"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5174221396446228"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.5906722545623779"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.41640233993530273"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.3340146839618683"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.46374595165252686"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.4960620105266571"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.5128224492073059"
"National suicide prevention strategies: A comparison","18","0.4764174520969391"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6226326823234558"
"Recent declines in Australian male suicide are real, not artefactual","17","0.47286245226860046"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.5048360824584961"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.3369330167770386"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.4140057861804962"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.4891885817050934"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.357665479183197"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.36246538162231445"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.3911706209182739"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.40301257371902466"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.5029952526092529"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.3835500478744507"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5105020403862"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.3607929050922394"
"The impact of reducing psychiatric beds on suicide rates","12","0.37029001116752625"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.3889179229736328"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.32557377219200134"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.3769208490848541"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.4113130271434784"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.6644224524497986"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.32962003350257874"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.33152875304222107"
"The health and safety of SA farmers, farm families and farm workers","11","0.4977912902832031"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.3626292049884796"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.40758582949638367"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.42807769775390625"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.5693334937095642"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.40241724252700806"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.5795103311538696"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.48720866441726685"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5480902791023254"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.4329594075679779"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.42072442173957825"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.48687848448753357"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.48522865772247314"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.3565599024295807"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.5284314155578613"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5108594298362732"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.3207245469093323"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.38533931970596313"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.35679569840431213"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.3194379210472107"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5185095071792603"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.41958585381507874"
"Development of a self-harm monitoring system for Victoria","5","0.49902084469795227"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5170099139213562"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.4109034538269043"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.42422109842300415"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5202731490135193"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.3900998830795288"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.4386535584926605"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.4158341884613037"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.3554452955722809"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.5773589611053467"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.5053554177284241"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.37521544098854065"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.5773213505744934"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.3881470859050751"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4638354480266571"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.4604427218437195"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.537540853023529"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.332772821187973"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.3558923006057739"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.4324500560760498"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.48135140538215637"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.4263136088848114"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5358371138572693"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.5841222405433655"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.330291748046875"
"Developing indicators and measures of high-quality for Australian general practice","1","0.4096285402774811"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.4710003733634949"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.39738526940345764"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.29860371351242065"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.42019814252853394"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.28764525055885315"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.37367361783981323"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.33671805262565613"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.3530568778514862"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5516022443771362"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.561966061592102"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6153128147125244"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5132399797439575"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.5939382910728455"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.463524729013443"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.4665619730949402"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.39144548773765564"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.3818727433681488"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.536168098449707"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5468417406082153"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.36737459897994995"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.3631754219532013"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.4977891743183136"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.5500538945198059"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.4293750822544098"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.4948353171348572"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.4970819056034088"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.420689195394516"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.485015869140625"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5450499653816223"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.36184161901474"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4597471356391907"
"News, Announcements, and IASP","0","0.33762127161026"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.4943656921386719"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.30927011370658875"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.4467320442199707"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.49172306060791016"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.504916787147522"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.37607765197753906"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.39913421869277954"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.3597818613052368"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.45387324690818787"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.4797669053077698"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5621604323387146"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5468605756759644"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5042952299118042"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5791844725608826"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.559093713760376"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5599239468574524"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5728909373283386"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5254479646682739"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.544835090637207"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5626888871192932"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5403716564178467"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5753124952316284"
"Societal and Individual Perspectives on Australian Suicide","0","0.3918994069099426"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5495379567146301"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5590043663978577"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5616967678070068"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.4198901355266571"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.4476134777069092"
"News, Announcements, IASP, and Reviewers","0","0.3794674575328827"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.5477107167243958"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.3515092730522156"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.6328801512718201"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.5919137001037598"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5829969644546509"
"Ethanol biosensors based on alcohol oxidase","309","0.4717139005661011"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.4746338129043579"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5127159953117371"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.5890520215034485"
"Chromatography of plasmid DNA","242","0.4052346646785736"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.49494701623916626"
"Enzymatic membrane bioreactors and their applications","199","0.52406245470047"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5533289909362793"
"Trends in dengue diagnosis","140","0.5915346741676331"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.4768563508987427"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.4746084213256836"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6055240631103516"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5170297026634216"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.4084054231643677"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5495782494544983"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.5742930173873901"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.43211495876312256"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.5975751280784607"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5389785766601562"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6050816178321838"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6224000453948975"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.5872925519943237"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5102587342262268"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.31624743342399597"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.45657530426979065"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.625919759273529"
