Title,Citations,Similarities
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.36904868483543396"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.5258895754814148"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3563458025455475"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.46448814868927"
"Reforming mental health in China and India","21","0.45726197957992554"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.3421954810619354"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.5202926993370056"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.4283019006252289"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.2859393060207367"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.42768391966819763"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.5162934064865112"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.33557531237602234"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.5540260076522827"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.5888029336929321"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.4314204752445221"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.4001087546348572"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.4634455740451813"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.5672069191932678"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.41420143842697144"
"National suicide prevention strategies: A comparison","18","0.519723117351532"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6188949942588806"
"Recent declines in Australian male suicide are real, not artefactual","17","0.45209354162216187"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.4965466260910034"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.4773533344268799"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.4013351500034332"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.5451009273529053"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.4083786606788635"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.4569846987724304"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.4234669804573059"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.39530080556869507"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.5028932094573975"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.49113112688064575"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5241906046867371"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.36653250455856323"
"The impact of reducing psychiatric beds on suicide rates","12","0.3737350106239319"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.4142424464225769"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.4043129086494446"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.45385175943374634"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.4733297526836395"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.5746709108352661"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.31383585929870605"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.36067408323287964"
"The health and safety of SA farmers, farm families and farm workers","11","0.4872368574142456"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.4167591631412506"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.39993369579315186"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.4199201166629791"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.5785501003265381"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.38534411787986755"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6020296812057495"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.47508904337882996"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.5792992115020752"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.4383159875869751"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.44215261936187744"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.5247392654418945"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.5206139087677002"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.33067241311073303"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4907855987548828"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5411548614501953"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.37496161460876465"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.4528697431087494"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.41817083954811096"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.4216582477092743"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5527802109718323"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.3835012912750244"
"Development of a self-harm monitoring system for Victoria","5","0.5272316932678223"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5993743538856506"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.4739531874656677"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.4581812918186188"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5477800369262695"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.38485366106033325"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.46527591347694397"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.43875256180763245"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.43834593892097473"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.5823887586593628"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.5456326007843018"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.4070448875427246"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.6225171089172363"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.5015931725502014"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.43573829531669617"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.4797431528568268"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.560296893119812"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.36938804388046265"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.4555629789829254"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.43963369727134705"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.5113309025764465"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.4805063307285309"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5562085509300232"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.6101390719413757"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.48935481905937195"
"Developing indicators and measures of high-quality for Australian general practice","1","0.3935350477695465"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.5022702813148499"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.42831388115882874"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.2921495735645294"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.3954722583293915"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.35963401198387146"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.4172024130821228"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.3683263659477234"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.498354971408844"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5540603995323181"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.607852041721344"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6265988349914551"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5137376189231873"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.6235120892524719"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.5235669016838074"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.45933210849761963"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.4291170537471771"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.42818960547447205"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.5317046046257019"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5792450308799744"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.3007889688014984"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4264834523200989"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.591033935546875"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.5245755314826965"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.5043359994888306"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.5528741478919983"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5694700479507446"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.5179813504219055"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.5070292353630066"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5943052768707275"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.44014930725097656"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.47917410731315613"
"News, Announcements, and IASP","0","0.44901546835899353"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.4976915419101715"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.47296375036239624"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.47598880529403687"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.38192638754844666"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.510877251625061"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.4537493884563446"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.5365814566612244"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.44418126344680786"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.3702399432659149"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.4755423963069916"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5556558966636658"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5725903511047363"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5774610638618469"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5364305973052979"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5583015084266663"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5538692474365234"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5897598266601562"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.53966224193573"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.556903600692749"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.563553512096405"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5261547565460205"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.5863725543022156"
"Societal and Individual Perspectives on Australian Suicide","0","0.4571209251880646"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5903425812721252"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.5560398697853088"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5651239156723022"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5434758067131042"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.5295200943946838"
"News, Announcements, IASP, and Reviewers","0","0.5639693140983582"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.6476938128471375"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.4590454399585724"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.6138262152671814"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.7000042796134949"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5850794315338135"
"Ethanol biosensors based on alcohol oxidase","309","0.5808058381080627"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.5823910236358643"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5790255069732666"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6084285974502563"
"Chromatography of plasmid DNA","242","0.565464198589325"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.4501376450061798"
"Enzymatic membrane bioreactors and their applications","199","0.6103883981704712"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.6114978194236755"
"Trends in dengue diagnosis","140","0.6094249486923218"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.4573391079902649"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.497814416885376"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.6005070209503174"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5702512264251709"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.5416537523269653"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.5232276916503906"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.5880921483039856"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.4894838035106659"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6356251835823059"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5830363631248474"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.5915701985359192"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6107167601585388"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.6037111282348633"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.6378580331802368"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.4847036898136139"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.6527164578437805"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.6084892153739929"
