Title,Citations,Similarities
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.43991291522979736"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.512715220451355"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.5150769352912903"
"National suicide prevention strategies: A comparison","18","0.5036605000495911"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.6544028520584106"
"Recent declines in Australian male suicide are real, not artefactual","17","0.45425841212272644"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.4587324559688568"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.3988436460494995"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.43277114629745483"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.4434509873390198"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.39852607250213623"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.3240126073360443"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.38720792531967163"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.3576792776584625"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.45738327503204346"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.43299639225006104"
"Domestic violence and self-poisoning in Sri Lanka","0","0.5527734160423279"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.3532677888870239"
"The impact of reducing psychiatric beds on suicide rates","12","0.4176008403301239"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.3730877935886383"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.3765644431114197"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.35091468691825867"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.41901659965515137"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.6666898727416992"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.3465963900089264"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.2690853476524353"
"The health and safety of SA farmers, farm families and farm workers","11","0.5908416509628296"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.3813987076282501"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.36795732378959656"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.38145309686660767"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.6036466360092163"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.3198777139186859"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.6382620334625244"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.4602830708026886"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.579360842704773"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.4134756326675415"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.3795982301235199"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.43866074085235596"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.48180434107780457"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.41181644797325134"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.4814264178276062"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.502382755279541"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.3407176733016968"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.42941299080848694"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.3898114264011383"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.39021551609039307"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.5498135089874268"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.35307449102401733"
"Development of a self-harm monitoring system for Victoria","5","0.4686083197593689"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5011664628982544"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.414028137922287"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.4918116331100464"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.5196375846862793"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.3950119614601135"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.4924042522907257"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.34013715386390686"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.43571534752845764"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.6316666603088379"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.4496542513370514"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.37741854786872864"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.626074492931366"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.37180566787719727"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.4069267809391022"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.472429484128952"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.5342231392860413"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.3008366525173187"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.3968379497528076"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.3996531665325165"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.40950047969818115"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.48741888999938965"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5532435178756714"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.6216297149658203"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.3815423846244812"
"Developing indicators and measures of high-quality for Australian general practice","1","0.4837443232536316"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.5014491677284241"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.41568806767463684"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.36521491408348083"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.43666717410087585"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.3424600660800934"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.4165474474430084"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.36578240990638733"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.39879822731018066"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.5930261015892029"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.5744078755378723"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.6537796258926392"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.47185125946998596"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.6363797783851624"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4107646644115448"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.4773396849632263"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.4236048758029938"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.38997286558151245"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.4994790852069855"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5866078734397888"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.4011822044849396"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.3175201416015625"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.5596936345100403"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.4456459879875183"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.3904533386230469"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.47873446345329285"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5181499719619751"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.34501224756240845"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.44915661215782166"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.5914058089256287"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.4547455608844757"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.4417817294597626"
"News, Announcements, and IASP","0","0.38314446806907654"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.5326745510101318"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.40792593359947205"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.49715757369995117"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.4260992109775543"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.48368749022483826"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.3875863254070282"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.4173752963542938"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.39190012216567993"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.38242822885513306"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.45392435789108276"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.5642361044883728"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.5707083344459534"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.5349082946777344"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.5823274850845337"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.5731002688407898"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.5884055495262146"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.5904095768928528"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.5758745074272156"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.5823562741279602"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.5579047799110413"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.5535187125205994"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.6077855229377747"
"Societal and Individual Perspectives on Australian Suicide","0","0.4567517042160034"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.5926780700683594"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.561927318572998"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.5751151442527771"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5373569130897522"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.48115450143814087"
"News, Announcements, IASP, and Reviewers","0","0.4508116543292999"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.5885976552963257"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.5244542360305786"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5639676451683044"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.6553407907485962"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.6049315929412842"
"Ethanol biosensors based on alcohol oxidase","309","0.5057058334350586"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.5862462520599365"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.5957484841346741"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.6243714094161987"
"Chromatography of plasmid DNA","242","0.5502325892448425"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.5553936958312988"
"Enzymatic membrane bioreactors and their applications","199","0.5147321820259094"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5999079346656799"
"Trends in dengue diagnosis","140","0.6318427920341492"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.5235304832458496"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.5239864587783813"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.609717845916748"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5480667352676392"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.3412221372127533"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.4917334020137787"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.6181680560112"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.47203096747398376"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.6255260109901428"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.4992043673992157"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.6394360065460205"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.6496860980987549"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.6256623864173889"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.5344029664993286"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.35022568702697754"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.5649967193603516"
"Kinetics and stability of a chromobacterium viscosum lipase in reversed micellar and aqueous media","85","0.6479160785675049"
