Title,Citations,Similarities
"Trends and determinants of early initiation of breastfeeding and exclusive breastfeeding in Ethiopia from 2000 to 2016","81","0.34691503643989563"
"A modelling tool for policy analysis to support the design of efficient and effective policy responses for complex public health problems","78","0.3154766857624054"
"Social determinants of discharge destination for patients after stroke with low admission FIM instrument scores","78","0.3751387298107147"
"Cerebrovascular disease in 48 countries: secular trends in mortality 1950–2005","76","0.3015693724155426"
"Divergent trends in suicide by socio-economic status in Australia","72","0.3457200825214386"
"Regional prevalence and determinants of exclusive breastfeeding in India","71","0.4894416332244873"
"The effect of solid fuel use on childhood mortality in Nigeria: evidence from the 2013 cross-sectional household survey","64","0.3358558416366577"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in four anglophone W est A frican countries","60","0.508642852306366"
"Diarrhoea and suboptimal feeding practices in Nigeria: evidence from the national household surveys","59","0.543323278427124"
"Duration of unemployment and suicide in Australia over the period 1985–2006: an ecological investigation by sex and age during rising versus declining national unemployment rates","56","0.48101454973220825"
"The burden of depressive disorders in South Asia, 1990–2016: findings from the global burden of disease study","54","0.3768590986728668"
"Household air pollution from use of cooking fuel and under-five mortality: The role of breastfeeding status and kitchen location in Pakistan","54","0.3645603358745575"
"The association between infant and young child feeding practices and diarrhoea in Tanzanian children","52","0.39616698026657104"
"Trends and socio-economic determinants of suicide in India: 2001–2013","51","0.4144085943698883"
"Suicide in young adults: psychiatric and socio-economic factors from a case–control study","50","0.41192737221717834"
"Parental socio-economic position during childhood as a determinant of self-harm in adolescence","50","0.4378509521484375"
"Household air pollution and under-five mortality in India (1992–2006)","49","0.37203431129455566"
"Trends and predictors of prelacteal feeding practices in Nigeria (2003–2013)","47","0.5134409070014954"
"Spatial clusters of suicide in Australia","47","0.346966952085495"
"Comparison of the validity and reliability of two image classification systems for the assessment of mammogram quality","47","0.3278968632221222"
"Suicide differentials in Australian males and females by various measures of socio‐economic status, 1994–98","47","0.5642735362052917"
"Surveillance of Australian suicidal behaviour using the internet?","44","0.3443092107772827"
"Spatiotemporal variation and social determinants of suicide in China, 2006–2012: findings from a nationally representative mortality surveillance system","42","0.31276580691337585"
"The effectiveness of suicide prevention delivered by GPs: a systematic review and meta-analysis","41","0.4475994110107422"
"Determinants of trends in breast-feeding indicators in Nigeria, 1999–2013","41","0.3153153359889984"
"The role of under-employment and unemployment in recent birth cohort effects in Australian suicide","41","0.4256569445133209"
"Sociodemographic correlates of antidepressant utilisation in Australia","41","0.5209895372390747"
"Household air pollution and under-five mortality in Bangladesh (2004–2011)","40","0.5170615911483765"
"Internet searches for a specific suicide method follow its high-profile media coverage","40","0.34293729066848755"
"Effectiveness of Australian youth suicide prevention initiatives","39","0.38699018955230713"
"The impact of antenatal care, iron–folic acid supplementation and tetanus toxoid vaccination during pregnancy on child mortality in Bangladesh","38","0.32169046998023987"
"Determinants of suboptimal complementary feeding practices among children aged 6–23 months in seven francophone W Est a frican countries","37","0.5198887586593628"
"Population attributable risk of modifiable risk factors associated with invasive breast cancer in women aged 45–69 years in Queensland, Australia","37","0.364836722612381"
"Modifiable risk factors for attempted suicide in Australian clinical and community samples","36","0.5251899361610413"
"Adjustment for physical activity in studies of sedentary behaviour","34","0.27570265531539917"
"Global comparative assessments of life expectancy: the impact of migration with reference to Australia","34","0.3728921711444855"
"Birth cohort effects in New South Wales suicide, 1865–1998","33","0.5180647969245911"
"The impact of sociodemographic and health-service factors on breast-feeding in sub-Saharan African countries with high diarrhoea mortality","0","0.5648155808448792"
"Associations between climate variability, unemployment and suicide in Australia: a multicity study","32","0.3900078237056732"
"Determinants of early introduction of solid, semi-solid or soft foods among infants aged 3–5 months in four Anglophone West African countries","30","0.5107418894767761"
"The Australian epidemic of cardiovascular mortality 1935–2005: effects of period and birth cohort","30","0.38183748722076416"
"Recruitment to mammography screening: a randomised trial and meta‐analysis of invitation letters and telephone calls","30","0.5120054483413696"
"Predictors of non‐attendance from BreastScreen NSW in women who report current mammography screening","29","0.5173693895339966"
"Tuberculosis disease burden and attributable risk factors in Nigeria, 1990–2016","28","0.33281296491622925"
"A decision-support tool to inform Australian strategies for preventing suicide and suicidal behaviour","0","0.5305795669555664"
"Trends and factors associated with complementary feeding practices in Ethiopia from 2005 to 2016","27","0.5621255040168762"
"Systematic review of reporting rates of adverse events following immunization: an international comparison of post-marketing surveillance programs with reference to China","27","0.4603941738605499"
"Trends in socioeconomic inequalities in mortality from ischaemic heart disease and stroke in Australia, 1979–2006","27","0.2366570681333542"
"A decision support tool to inform local suicide prevention activity in Greater Western Sydney (Australia)","26","0.36857038736343384"
"Systems modelling tools to support policy and planning","26","0.3509784936904907"
"Assessment of provider-initiated HIV screening in Nigeria with sub-Saharan African comparison","26","0.32345736026763916"
"General practitioner attitudes to prescribing hepatitis C antiviral therapy in a community setting","26","0.22409607470035553"
"Mental disorders and socioeconomic status: impact on population risk of attempted suicide in Australia","26","0.5521599054336548"
"The prevalence of diabetes among adults aged 40 years and over in Fiji","25","0.26702460646629333"
"Suicide by hanging is a priority for suicide prevention: method specific suicide in India (2001–2014)","24","0.4511590898036957"
"Spatiotemporal variation in diabetes mortality in China: multilevel evidence from 2006 and 2012","24","0.30754169821739197"
"The effects of involuntary job loss on suicide and suicide attempts among young adults: Evidence from a matched case–control study","24","0.3418318033218384"
"Cancer detection and mammogram volume of radiologists in a population-based screening programme","24","0.4567694664001465"
"Population-based mammography screening and breast cancer incidence in New South Wales, Australia","23","0.3212087154388428"
"Unemployment and youth suicide","23","0.2631898820400238"
"Static metrics of impact for a dynamic problem: The need for smarter tools to guide suicide prevention planning and investment","22","0.2793979048728943"
"Factors influencing risk of premature mortality in community cases of depression: a meta-analytic review","22","0.45390307903289795"
"Suicide in paradise: aftermath of the Bali bombings","22","0.3587372303009033"
"Intimate partner violence identified through routine antenatal screening and maternal and perinatal health outcomes","21","0.4136546850204468"
"Determinants of exclusive breastfeeding cessation in the early postnatal period among culturally and linguistically diverse (CALD) Australian mothers","21","0.49633750319480896"
"The impact of strengthening mental health services to prevent suicidal behaviour","21","0.3357357084751129"
"Have policy responses in Nigeria resulted in improvements in infant and young child feeding practices in Nigeria?","21","0.3697393834590912"
"Reforming mental health in China and India","21","0.40251684188842773"
"Stability and instability of subjective well-being in the transition from adolescence to young adulthood: Longitudinal evidence from 20991 young Australians","21","0.3058110773563385"
"Dynamic pattern of suicide in Australia, 1986–2005: a descriptive-analytic study","21","0.40447497367858887"
"SMS SOS: a randomized controlled trial to reduce self-harm and suicide attempts using SMS text messaging","20","0.36601871252059937"
"Development of the Australian neighborhood social fragmentation index and its association with spatial variation in depression across communities","20","0.3117080330848694"
"Population attributable risk of key modifiable risk factors associated with non-exclusive breastfeeding in Nigeria","20","0.35223105549812317"
"Geographical inequality in tobacco control in china: multilevel evidence from 98 058 participants","20","0.40627726912498474"
"All-age hospitalization rates in coal seam gas areas in Queensland, Australia, 1995–2011","20","0.2845804691314697"
"Factors associated with early introduction of formula and/or solid, semi-solid or soft foods in seven Francophone West African countries","20","0.4942809045314789"
"Mammography screening participation: Effects of a media campaign targeting Italian‐speaking women","20","0.5174270868301392"
"Trends and factors associated with the utilisation of antenatal care services during the Millennium Development Goals era in Tanzania","19","0.35703781247138977"
"Utilisation trends of rosiglitazone and pioglitazone in Australia before and after safety warnings","19","0.30145710706710815"
"Diarrhoea deaths and disability-adjusted life years attributable to suboptimal breastfeeding practices in Nigeria: findings from the global burden of disease study 2016","18","0.3354746997356415"
"The effect of leaving employment on mental health: testing ‘adaptation’versus ‘sensitisation’in a cohort of working-age Australians","18","0.4697980284690857"
"Breast cancer risk factors in Queensland women attending population-based mammography screening","18","0.38434258103370667"
"National suicide prevention strategies: A comparison","18","0.5124565362930298"
"Impacts of licensed premises trading hour policies on alcohol‐related harms","17","0.5367482304573059"
"Recent declines in Australian male suicide are real, not artefactual","17","0.3980065584182739"
"The geographic heterogeneity of suicide rates in India by religion, caste, tribe, and other backward classes.","16","0.46417489647865295"
"Factors influencing suicide in older rural males: a review of Australian studies","16","0.37262648344039917"
"Predictors of stillbirths in Bangladesh: evidence from the 2004–2014 nation-wide household surveys","16","0.28334736824035645"
"Spatiotemporal variations in lung cancer mortality in China between 2006 and 2012: a multilevel analysis","16","0.4595470130443573"
"Age-specific interval breast cancers in New South Wales and meta-analysis of studies of women aged 40–49 years","16","0.3516182601451874"
"Health reform and mortality in China: multilevel time-series analysis of regional and socioeconomic inequities in a sample of 73 million","14","0.39974111318588257"
"Pharmacoepidemiology and the Australian regional prevalence of multiple sclerosis","14","0.3020821809768677"
"Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","13","0.34192487597465515"
"Infant abusive head trauma incidence in Queensland, Australia","13","0.49953582882881165"
"Body mass index among Melanesian and Indian Fijians aged≥ 40 years living in Fiji","13","0.3094887435436249"
"Domestic violence and self-poisoning in Sri Lanka","0","0.514948308467865"
"Factors associated with underweight, overweight, and obesity in reproductive age Tanzanian women","12","0.27838900685310364"
"The impact of reducing psychiatric beds on suicide rates","12","0.4048650860786438"
"Attributable risk and potential impact of interventions to reduce household air pollution associated with under-five mortality in South Asia","12","0.37384551763534546"
"Widening socioeconomic inequalities in Australian suicide, despite recent declines in suicide rates","12","0.40148600935935974"
"Spatiotemporal variations in chronic obstructive pulmonary disease mortality in China: multilevel evidence from 2006 to 2012","12","0.31070026755332947"
"Social connections and suicidal behaviour in young Australian adults: Evidence from a case–control study of persons aged 18–34 years in NSW, Australia","12","0.3951403796672821"
"Risk factors for postneonatal, infant, child and under-5 mortality in Nigeria: a pooled cross-sectional analysis. BMJ open. 2015; 5 (3): e006779","12","0.5434920787811279"
"Examination of child and adolescent hospital admission rates in Queensland, Australia, 1995–2011: A comparison of coal seam gas, coal mining, and rural areas","11","0.2773411273956299"
"Risk factors associated with injury and mortality from paediatric low speed vehicle incidents: a systematic review","11","0.19453959167003632"
"The health and safety of SA farmers, farm families and farm workers","11","0.4569789171218872"
"The CSG arena: a critical review of unconventional gas developments and best-practice health impact assessment in Queensland, Australia","10","0.38853535056114197"
"Potential impacts of modifiable behavioral and environmental exposures on reducing burden of under-five mortality associated with household air pollution in Nepal","10","0.37691304087638855"
"Multiple sclerosis disease modifying medicine utilisation in Australia","10","0.3307659924030304"
"Low‐speed vehicle run over fatalities in A ustralian children aged 0–5 years","10","0.4847632646560669"
"Upstairs and downstairs: socio-economic and gender interactions in herpes simplex virus type 2 seroprevalence in Australia","10","0.25037363171577454"
"Recall of farm hazards in Australian primary school age children using a 3‐d visual cue test","10","0.5400751829147339"
"Estimating patterns in the under-reporting of suicide deaths in India: comparison of administrative data and Global Burden of Disease Study estimates, 2005–2015","9","0.5032180547714233"
"Trends and determinants of underweight and overweight/obesity among urban Ethiopian women from 2000 to 2016","9","0.4862557351589203"
"Temporal trends and geographic variations in dementia mortality in China between 2006 and 2012","9","0.3082255423069"
"Analysis of health service amenable and non-amenable mortality before and since China's expansion of health coverage in 2009","9","0.3864697515964508"
"Changes in method specific suicide following a national pesticide ban in India (2011–2014)","8","0.46031689643859863"
"Is increasing coal seam gas well development activity associated with increasing hospitalisation rates in Queensland, Australia? An exploratory analysis 1995–2011","8","0.4965038597583771"
"The Artificial University: decision support for universities in the COVID-19 era","7","0.3315385580062866"
"Global Maternal and Child Health Research collaboration (GloMACH)(2020). Associations between infant and young child feeding practices and acute respiratory infection and diarrhoea in Ethiopia: A propensity score matching approach","7","0.5027034282684326"
"Perinatal distress and depression in culturally and linguistically diverse (CALD) Australian women: The role of psychosocial and obstetric factors","7","0.5275699496269226"
"Confluence of suicide and drug overdose epidemics in young Australian males: common causality?","7","0.3466556966304779"
"Lifting the lid on geographic complexity in the relationship between body mass index and education in China","7","0.33617833256721497"
"Socioeconomic and geographic correlates of intimate partner violence in Sri Lanka: Analysis of the 2016 Demographic and Health Survey","6","0.41461703181266785"
"The impact of transitions from employment to retirement on suicidal behaviour among older aged Australians","6","0.3871974050998688"
"BreastScreen Aotearoa: Independent Monitoring Report, Screening and assessment report of women attending BSA","6","0.48886847496032715"
"Using the'presenting problem'field in emergency department data improves the enumeration of intentional self-harm in NSW hospital settings","5","0.4517737030982971"
"Development of a self-harm monitoring system for Victoria","5","0.5122970342636108"
"Australian Suicide Prevention using Health-Linked Data (ASHLi): Protocol for a population-based case series study","5","0.5013646483421326"
"Suicide in India during the first year of the COVID-19 pandemic","4","0.4977102279663086"
"Ensuring older Australians remain socially connected during the COVID-19 isolation period","4","0.4285658001899719"
"Determinants of treatment non-attendance among those referred to primary mental health care services in Western Sydney, Australia: a retrospective cohort study","4","0.4703879654407501"
"Is the reported increase in young female hospital-treated intentional self-harm real or artefactual?","4","0.3781414031982422"
"A rise in Australian suicide? A reflection on the 2016 cause of death statistics","4","0.45156803727149963"
"The association of diabetes and BMI among Melanesian and Indian Fijians aged≥ 40 years","4","0.31734171509742737"
"Low education and mental health among older adults: the mediating role of employment and income","3","0.40752387046813965"
"Alcohol‐related suicide across Australia: a geospatial analysis","3","0.5089284777641296"
"Mapping Geographical Differences and Examining the Determinants of Childhood Stunting in Ethiopia: A Bayesian Geostatistical Analysis","3","0.4960777163505554"
"[In Press] Impact of Covid-19 physical distancing policies on incidence of intentional self-harm in Western Sydney","3","0.41726154088974"
"This article is intended solely for the personal use of the individual user and is not to be disseminated broadly","3","0.569625735282898"
"Geographical variation and correlates of tobacco smoking, second-hand smoke exposure, workplace tobacco prohibition, and pro-tobacco and counter-tobacco advertising in mainland China: a cross-sectional study of 98 058 participants","3","0.35160356760025024"
"When the presumption of innocence is not beneficial: periodic presumptive treatment for STIs and HIV in female sex workers","3","0.3362187445163727"
"BreastScreen Aotearoa Independent Monitoring Report: Screening and Assessment Report of Women Attending BSA (Women Screened January 2008 to December 2009)","3","0.44219300150871277"
"BreastScreen Aotearoa: Independent monitoring report, July-December 2006","3","0.44861361384391785"
"Cost-effectiveness of installing barriers at bridge and cliff sites for suicide prevention in Australia","2","0.36156636476516724"
"“Watch Me Grow-Electronic (WMG-E)” surveillance approach to identify and address child development, parental mental health, and psychosocial needs: study protocol","2","0.45468997955322266"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal: analysis of cross-sectional studies","2","0.29589545726776123"
"Interventions to improve infant and young child feeding practices in Ethiopia: a systematic review","2","0.4804843068122864"
"Environmentally-related health impact assessment of coal seam gas development activities in Queensland, Australia","2","0.4568012058734894"
"BREASTSCREEN AOTEAROA INDEPENDENT MONITORING REPORT","2","0.5490244626998901"
"“It's much easier than going to the dentist”: high levels of satisfaction in a mammography screening program","2","0.5497080683708191"
"The National Farm Injury Data Collection: data to inform farm injury prevention programs","2","0.42341938614845276"
"Developing indicators and measures of high-quality for Australian general practice","1","0.4022386968135834"
"Surveillance of hospital-presenting intentional self-harm in Western Sydney, Australia, during the implementation of a new self-harm reporting field.","1","0.435786634683609"
"The impact of the COVID-19 pandemic on hospital-treated self-harm in Sydney (Australia)","1","0.41751226782798767"
"Imputing pre-diagnosis health behaviour in cancer registry data and investigating its relationship with oesophageal cancer survival time","1","0.22596344351768494"
"Determinants of treatment disengagement among those at risk of suicide referred to primary mental health care services in Western Sydney, Australia","1","0.3189461827278137"
"Augmenting cancer registry data with health survey data with no cases in common: the relationship between pre-diagnosis health behaviour and post-diagnosis survival in oesophageal cancer","1","0.2711961567401886"
"Referral patterns to primary mental health services in Western Sydney (Australia): an analysis of routinely collected data (2005–2018)","1","0.35950952768325806"
"Using estimated probability of pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer","1","0.2760443389415741"
"Teaching epidemiology in Australia and New Zealand: What are the core and advanced concepts for epidemiological practitioners and researchers?","1","0.41795969009399414"
"Maternal Working Characteristic Is Associated with Child Underweight in Urban Middle-Class Families of Indonesia","1","0.4578687250614166"
"BreastScreen Aotearoa Independent Monitoring Report January-June 2005","1","0.5092023015022278"
"Impact of BMI on breast screening participation: a data linkage study: Kate Mcbride","0","0.5764374732971191"
"Indigeneity and likelihood of discharge to psychiatric hospital in an Australian deliberate self-poisoning hospital-treated cohort","0","0.5194225311279297"
"Cost‐effectiveness of media reporting guidelines for the prevention of suicide","0","0.5642959475517273"
"Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.5084444880485535"
"A decline in Australian suicide during COVID-19? A reflection on the 2020 cause of death statistics in the context of long-term trends","0","0.4289504289627075"
"Protocol for a Delphi consensus study to select indicators of high-quality general practice to achieve Quality Equity and Systems Transformation in Primary Health Care (QUEST-PHC) in Australia","0","0.41864147782325745"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka","0","0.42854195833206177"
"Trends in primary mental health care service use and subsequent self-harm in western Sydney Australia: policy and workforce implications","0","0.49970436096191406"
"Antidepressant treatment trajectories and suicide attempt among Australians aged 45 years and older: A population study using individual prescription data","0","0.5082258582115173"
"Computational Simulation Is a Vital Resource for Navigating the COVID-19 Pandemic","0","0.29964983463287354"
"Protocol: Watch me grow integrated (WMG-I): protocol for a cluster randomised controlled trial of a web-based surveillance approach for developmental screening in primary care settings","0","0.4043233096599579"
"Clinical and psychosocial factors associated with domestic violence among men and women in Kandy, Sri Lanka. PLOS Glob Public Health 2 (4): e0000129","0","0.6038094162940979"
"1439 Hepatitis B prevalence in the Indian Subcontinent: a systematic review and meta-analysis","0","0.42436400055885315"
"713 Domestic violence and self-poisoning in Sri Lanka","0","0.4877470135688782"
"1500 Determinants of dietary behaviour and physical activity in Australian adolescents","0","0.4688093662261963"
"Employment Transitions and Mental Health in a Cohort of 45 Years and Older Australians","0","0.5435311794281006"
"Domestic violence, mental health, and repeat self-harm in Sri Lanka","0","0.559577465057373"
"Trends and determinants of HIV transmission among men who inject drugs in the Pokhara Valley, Nepal","0","0.3938252925872803"
"Research Article The Artificial University: Decision Support for Universities in the COVID-19 Era","0","0.49480581283569336"
"Quality, Equity and Systems Transformation in Primary Health Care (QUEST PHC): Project Report","0","0.4677647650241852"
"In memoriam: Dr. Allison Joy Milner (1983–2019).","0","0.45024922490119934"
"News, Announcements, and IASP","0","0.4398731589317322"
"Using propensity for pre-diagnosis behavior as a predictor of cancer survival time: an example in esophageal cancer.","0","0.4763869345188141"
"The Impact of My Health Record Use in Primary Care in the Western Sydney Primary Health Network Region: Qualitative Evaluation","0","0.44148609042167664"
"" Royal Australian and New Zealand College of Psychiatrists clinical practice guideline for the management of deliberate self-harm": Corrigendum.","0","0.4397609233856201"
"RANZCP CLINICAL PRACTICE GUIDELINE FOR DELIBERATE SELF-HARM","0","0.34885740280151367"
"Predictors of stillbirths in Bangladesh: evidence from the 2004-2014 nation-wide household surveys","0","0.4487040042877197"
"OP47 Body mass index and socio-economic circumstances in China: people and places matter","0","0.36118215322494507"
"The effect of leaving employment on mental health: Testing'adaptation versus sensitisation'in a cohort of working-age Australians","0","0.4553321897983551"
"Mother's positive attitude and familiarity towards formula milk may contribute to low dietary diversity amongst Indonesia urban young children","0","0.3757721781730652"
"P-141: Meteorological Factors and Suicide in Metropolitan Cities, Australia","0","0.329321950674057"
"British Journal of Psychiatry: Effectiveness of Australian youth suicide prevention initiatives","0","0.3951687514781952"
"Relapsing remitting multiple sclerosis drug use and prevalence in Australia","0","0.4759766161441803"
"Responding to the sexual and reproductive health education needs of general practitioners in Queensland","0","0.4672357738018036"
"Estimates and projections of'underlying'breast cancer incidence in New Zealand","0","0.46234026551246643"
"What do GPS in QLD really think about community based HCV prescribing?","0","0.4254673719406128"
"Upstairs and downstairs: socio-economic and gender interactions in Herpes Simplex virus Type 2 (HSV-2) seroprevalence in Australia","0","0.46877071261405945"
"Interval cancers in BreastScreen Aotearoa 1999-2002: Final","0","0.46075594425201416"
"Interval cancers in BreastScreen Aotearoa, 1999-2002","0","0.4681750237941742"
"BreastScreen Aotearoa: Independent Monitoring Report Jan-Jun 2006","0","0.4756968021392822"
"BreastScreen Aotearoa: Internal Analysis Report no. 10. Women's Screened January-June","0","0.46097034215927124"
"Age-specific and standardised detection ratios for BreastScreen Aotearoa, 1999-2006","0","0.4688587188720703"
"The impact of a change in screening policy on participation in a mammography screening program","0","0.43940210342407227"
"Predictors of discharge destination in stroke patients with low admission functional independence measure scores following inpatient rehabilitation","0","0.4927893579006195"
"Societal and Individual Perspectives on Australian Suicide","0","0.3799375295639038"
"BreastScreen Aotearoa: Independent Monitoring Report 5 Women screened July-December 2004","0","0.49783188104629517"
"Birth cohort effects in New South Wales suicide, 1865-1998 (vol 106, pg 365, 2002)","0","0.4621971845626831"
"Utilising farm injury data in the development of hazard and risk profiles for farming commodity groups","0","0.4663733243942261"
"The Health and Safety of South Australian Farmers, Farm Families and Farm","0","0.5097997188568115"
"COVID-19 and Public Health Restrictions Disproportionately Affected the Vulnerable: A Population Study in Sydney, Australia","0","0.4904598593711853"
"News, Announcements, IASP, and Reviewers","0","0.41834601759910583"
"Gunnell, DJ, Rajapakse, TN, & Knipe, D.(2020). Domestic violence and self-poisoning in Sri Lanka. Psychological Medicine.","0","0.6276988387107849"
"Submission to the Australian Government Productivity Commission’s Inquiry into the Social and Economic Benefits of Improving Mental Health","0","0.33126959204673767"
"Multiple sclerosis disease modifying drug utilisation in Australia","0","0.5000451803207397"
"A ‘systems’ tool to support the design of efficient and effective policy responses to complex public health problems.","0","0.5997847318649292"
"Horseradish peroxidase: a valuable tool in biotechnology","348","0.5296398401260376"
"Ethanol biosensors based on alcohol oxidase","309","0.4295438528060913"
"Large-scale production of pharmaceutical-grade plasmid DNA for gene therapy: problems and bottlenecks","307","0.4973316490650177"
"Downstream processing of plasmid DNA for gene therapy and DNA vaccine applications","299","0.4947258532047272"
"Purification of a cystic fibrosis plasmid vector for gene therapy using hydrophobic interaction chromatography","253","0.5395967364311218"
"Chromatography of plasmid DNA","242","0.5069906115531921"
"Preparative purification of supercoiled plasmid DNA using anion-exchange chromatography","242","0.4712403118610382"
"Enzymatic membrane bioreactors and their applications","199","0.50423663854599"
"Affinity chromatography approaches to overcome the challenges of purifying plasmid DNA","165","0.5474820733070374"
"Trends in dengue diagnosis","140","0.5199415683746338"
"Purification of plasmid DNA vectors by aqueous two-phase extraction and hydrophobic interaction chromatography","129","0.5005166530609131"
"Purification of plasmid DNA with aqueous two phase systems of PEG 600 and sodium citrate/ammonium sulfate","128","0.45101025700569153"
"The impact of polyadenylation signals on plasmid nuclease‐resistance and transgene expression","118","0.5468447208404541"
"Assessment of purity and quantification of plasmid DNA in process solutions using high-performance hydrophobic interaction chromatography","112","0.5273987650871277"
"An on‐chip thin film photodetector for the quantification of DNA probes and targets in microarrays","108","0.3936154544353485"
"Stability of free and immobilised peroxidase in aqueous–organic solvents mixtures","108","0.3746943473815918"
"Development of process flow sheets for the purification of supercoiled plasmids for gene therapy applications","107","0.5083710551261902"
"Detection of DNA and proteins using amorphous silicon ion-sensitive thin-film field effect transistors","103","0.40212932229042053"
"Selective purification of supercoiled plasmid DNA from clarified cell lysates with a single histidine–agarose chromatography step","102","0.5603713989257812"
"mRNA vaccines manufacturing: Challenges and bottlenecks","101","0.5680922865867615"
"Improvement of transfection efficiency by using supercoiled plasmid DNA purified with arginine affinity chromatography","99","0.5235775113105774"
"Isolation of plasmid DNA from cell lysates by aqueous two‐phase systems","96","0.5625834465026855"
"Production, purification and analysis of an experimental DNA vaccine against rabies","94","0.5463867783546448"
"Zeolites as supports for enzymatic hydrolysis reactions. Comparative study of several zeolites","91","0.4489741325378418"
"Detection of ochratoxin A in wine and beer by chemiluminescence-based ELISA in microfluidics with integrated photodiodes","87","0.42620959877967834"
"Zeolites as supports for an enzymatic alcoholysis reaction","85","0.4168194830417633"
